Response,Employee_ID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12
301,195752,2,3,2,5,3,5,5,3,5,6,2,5
302,408306,3,5,3,5,5,4,4,5,4,6,3,5
303,731551,1,3,2,5,3,5,5,3,5,6,1,6
304,643638,4,2,4,5,2,3,3,2,3,6,4,5
305,466388,3,5,3,5,5,4,4,5,4,6,3,6
306,385989,3,5,3,5,5,4,4,5,4,6,3,5
307,372233,6,3,5,4,2,6,6,3,6,4,6,4
308,435452,3,2,3,5,2,4,4,2,4,6,3,5
309,533203,3,2,3,5,2,3,3,2,4,6,3,5
310,744836,3,6,3,5,6,4,4,5,4,6,3,5
311,744860,3,2,3,5,2,3,3,2,3,6,3,6
312,211763,1,4,2,5,3,6,5,4,5,6,1,5
313,206503,2,5,2,3,5,2,2,5,2,2,2,3
314,355163,3,5,3,3,6,2,2,5,2,2,3,2
315,351415,6,3,5,3,3,6,6,3,6,3,6,3
316,700199,3,1,3,5,1,3,3,2,3,6,3,6
317,369255,2,5,3,2,6,2,2,5,2,2,2,2
318,323748,2,5,3,2,6,2,2,5,2,2,2,2
319,414638,2,6,3,3,6,2,2,5,2,2,2,2
320,130582,3,2,3,5,2,3,3,2,3,6,3,5
321,498742,5,3,5,4,3,6,6,3,6,4,5,4
322,402418,3,2,3,5,2,3,3,2,3,7,3,6
323,310453,3,2,3,5,2,3,3,2,3,6,3,6
324,735145,2,5,2,2,6,3,3,5,3,2,2,2
325,814999,3,5,3,5,5,4,4,5,4,6,3,5
326,641120,2,4,2,5,4,6,6,4,6,6,2,5
327,472018,3,2,3,5,2,3,3,2,3,6,3,6
328,333545,6,3,5,4,2,6,6,3,6,4,6,4
329,747239,3,5,3,5,5,4,4,5,4,7,3,6
330,329011,3,6,3,6,6,4,4,5,4,7,3,6
331,543941,2,6,2,3,6,3,3,5,3,2,2,3
332,532721,3,5,3,5,6,4,4,5,4,7,3,6
333,828800,3,2,3,5,2,3,3,2,3,6,3,6
334,778776,6,2,5,4,2,6,6,3,5,4,6,4
335,622039,2,3,2,5,3,5,5,3,5,6,2,5
336,544116,3,2,3,5,1,4,4,2,4,6,3,5
337,132737,6,3,5,4,3,6,5,3,5,4,6,4
338,292614,3,1,3,5,1,4,4,2,4,6,3,5
339,872264,6,3,5,4,3,5,5,3,5,4,6,4
340,616756,3,2,3,5,2,4,4,2,4,6,3,5
341,254903,2,3,2,5,3,6,6,3,5,6,2,5
342,291863,6,2,5,4,2,6,6,3,5,4,6,4
343,772973,3,2,3,5,2,3,3,2,3,6,3,5
344,505415,3,2,3,5,1,3,3,2,3,6,3,5
345,605838,6,3,5,3,3,6,5,3,5,3,6,3
346,482237,3,5,3,5,6,4,4,5,4,6,3,6
347,138754,3,6,3,5,6,4,4,5,4,6,3,5
348,213128,3,5,3,5,6,4,4,5,4,6,3,5
349,230136,3,2,3,5,2,3,3,2,3,6,3,5
350,561477,3,2,3,5,1,4,4,2,4,6,3,5
351,661068,3,6,3,5,6,4,4,5,4,6,3,6
352,498493,2,3,2,5,3,5,5,3,5,6,2,5
353,748618,2,3,2,5,3,6,5,3,5,6,2,5
354,469214,2,5,2,2,6,2,2,5,2,2,2,2
355,132967,3,6,3,6,6,4,4,5,4,7,3,6
356,818584,2,6,3,3,6,2,2,5,2,3,2,3
357,469176,6,3,5,3,3,6,6,3,6,3,6,3
358,863572,2,3,2,5,3,6,6,3,5,6,2,5
359,315050,6,3,5,4,3,6,5,3,5,4,6,4
360,490083,6,3,5,4,3,6,6,3,5,4,6,4
361,536263,3,2,3,5,1,3,3,2,3,6,3,6
362,643159,6,3,5,4,3,6,6,3,5,3,6,4
363,438379,3,6,3,5,6,4,4,6,4,6,3,5
364,364075,3,2,3,6,2,3,3,2,3,7,3,6
365,684076,3,2,3,5,2,3,3,2,3,6,3,5
366,595352,3,6,3,5,6,4,4,5,4,6,3,6
367,651042,3,6,3,5,6,4,4,5,4,6,3,6
368,655821,2,3,2,5,3,6,6,3,5,6,2,5
369,330551,3,2,3,5,2,3,3,2,3,6,3,5
370,706069,3,6,3,5,6,4,4,5,4,6,3,6
371,464847,3,2,3,5,2,3,3,2,3,6,3,5
372,675357,3,5,3,5,5,4,4,5,4,6,3,6
373,769061,2,5,2,2,6,2,2,5,2,2,2,2
374,568014,2,6,3,3,6,2,3,5,3,2,2,3
375,553673,3,5,3,5,6,4,4,5,4,6,3,5
376,753549,3,2,3,5,2,3,3,2,3,6,3,5
377,514235,3,6,3,5,6,4,4,5,4,6,3,5
378,478680,3,2,3,5,2,4,4,2,4,6,3,6
379,380258,5,2,5,3,2,5,5,3,5,3,5,3
380,491158,6,3,5,4,3,6,6,3,5,4,6,4
381,319050,2,6,2,2,6,3,3,5,3,2,2,2
382,752685,2,3,2,5,3,6,6,3,5,6,2,5
383,686965,3,2,3,5,2,3,3,2,3,6,3,5
384,655986,3,6,3,5,6,4,4,5,4,6,3,5
385,461692,2,6,2,2,6,2,2,5,2,2,2,2
386,563326,1,3,2,5,3,5,5,3,5,6,1,6
387,677025,3,2,3,5,2,4,4,2,4,6,3,5
388,615886,1,3,2,5,3,6,6,3,6,6,1,5
389,433336,5,3,5,3,3,6,5,3,5,3,5,3
390,294232,2,3,2,5,3,6,6,3,6,6,2,5
391,207164,3,6,3,6,6,4,4,5,4,7,3,6
392,475767,1,3,2,5,3,6,6,3,5,7,1,6
393,725526,2,5,2,2,6,2,3,5,3,2,2,2
394,330571,3,6,3,6,6,4,4,5,4,7,3,6
395,457389,2,3,2,5,3,6,5,3,5,7,2,6
396,489201,3,6,3,5,6,4,4,5,4,6,3,6
397,539389,2,3,2,5,3,6,5,3,5,6,2,6
398,661628,3,5,3,5,5,4,4,5,4,6,3,6
399,522693,3,2,3,5,1,3,3,2,3,6,3,5
400,184475,2,3,2,5,3,5,5,3,5,6,2,5
401,213916,3,5,3,5,5,4,4,5,4,6,3,5
402,473962,3,2,3,5,1,3,3,2,3,6,3,5
403,473060,3,6,3,5,6,4,4,6,4,6,3,5
404,368615,3,6,3,5,6,4,4,5,4,7,3,6
405,404349,3,2,3,6,2,3,3,2,4,7,3,6
406,512208,3,2,3,5,2,3,3,2,3,6,3,5
407,185990,3,5,3,5,6,4,4,5,4,6,3,5
408,455250,3,2,3,5,2,3,3,2,3,6,3,6
409,668099,3,2,3,5,2,3,3,2,3,6,3,5
410,661564,3,5,3,5,5,4,4,5,4,6,3,5
411,170046,2,4,2,5,4,6,6,4,5,6,2,5
412,492273,6,3,5,3,2,5,5,3,5,3,6,3
413,849202,3,2,3,5,2,3,3,2,3,6,3,5
414,679187,3,5,3,5,5,4,4,5,4,6,3,5
415,429127,3,6,3,5,6,4,4,5,4,6,3,5
416,582036,3,1,3,5,1,3,3,2,3,6,3,5
417,836040,3,2,3,5,2,3,3,2,3,6,3,5
418,850390,3,2,3,5,2,3,3,2,3,6,3,5
419,170287,3,2,3,5,2,3,3,2,3,6,3,5
420,821545,6,3,5,4,2,6,6,3,5,3,6,4
421,304632,3,5,3,5,5,4,4,5,4,6,3,6
422,292037,3,2,3,5,2,3,3,2,3,6,3,5
423,262502,3,5,3,5,6,4,4,5,4,6,3,5
424,289628,3,2,3,5,1,3,3,2,3,6,3,5
425,514540,2,2,3,5,2,3,3,2,3,6,2,5
426,183794,2,5,3,3,5,2,2,5,2,2,2,2
427,519258,3,1,3,6,1,3,3,2,3,7,3,6
428,319352,3,2,3,5,2,3,3,2,3,6,3,5
429,859377,3,6,3,5,6,4,4,5,4,6,3,5
430,518805,6,3,5,4,3,6,5,3,5,4,6,4
431,357582,3,2,3,5,2,4,4,2,4,6,3,5
432,701567,3,2,3,5,2,3,3,2,3,6,3,5
433,469157,3,5,3,5,6,4,4,5,4,6,3,5
434,569587,6,3,5,3,3,6,6,3,5,3,6,3
435,372233,3,6,3,5,6,4,4,5,4,6,3,6
436,660445,3,6,3,6,6,4,4,5,4,7,3,6
437,665002,3,5,3,6,6,4,4,5,4,7,3,6
438,486478,3,6,3,5,6,4,4,5,4,6,3,5
439,567306,3,2,3,5,2,3,3,2,3,6,3,5
440,160665,3,5,3,3,6,3,3,5,3,2,3,3
441,783930,3,5,3,5,6,4,4,5,4,6,3,5
442,793203,5,3,5,4,3,5,5,3,5,4,5,4
443,413886,3,6,3,5,6,4,4,5,4,6,3,5
444,214767,3,2,3,5,1,3,3,2,3,6,3,6
445,674076,3,6,3,5,6,4,4,5,4,6,3,5
446,292717,2,5,3,3,5,2,3,5,3,2,2,3
447,747239,3,2,3,5,2,3,3,2,3,6,3,5
448,855555,3,5,3,5,6,4,4,5,4,6,3,5
449,134255,3,2,3,5,1,3,3,2,3,6,3,5
450,626703,3,6,3,2,6,3,3,6,3,2,3,2
451,268546,3,6,3,5,6,4,4,5,4,6,3,5
452,360563,3,5,3,5,5,4,4,5,4,6,3,6
453,744066,3,2,3,5,2,4,4,2,4,6,3,5
454,306966,6,3,5,4,3,6,5,3,5,4,6,4
455,727952,3,2,3,5,2,3,3,2,3,6,3,5
456,503262,3,2,3,5,2,3,3,2,3,6,3,6
457,710835,1,4,2,5,4,6,5,4,5,6,1,5
458,568014,3,5,3,5,6,4,4,5,4,6,3,5
459,795125,2,3,2,5,3,5,5,3,5,6,2,5
460,231920,3,2,3,5,2,3,3,2,3,6,3,5
461,529140,3,2,3,5,2,3,3,2,3,6,3,6
462,472933,2,6,2,3,6,2,2,5,2,2,2,3
463,159713,3,2,3,5,2,4,4,2,4,7,3,6
464,295115,3,5,3,5,5,4,4,5,4,6,3,5
465,867792,6,3,5,4,3,6,6,3,6,4,6,4
466,348673,3,2,3,5,2,4,4,2,4,6,3,6
467,339579,2,3,2,5,3,6,6,3,5,6,2,6
468,659370,3,2,3,5,2,3,3,2,3,6,3,6
469,545162,3,1,3,6,1,3,3,2,3,7,3,6
470,649110,2,5,3,2,5,2,2,5,2,2,2,2
471,854695,2,5,3,3,5,2,2,5,2,2,2,2
472,798610,3,5,3,5,6,4,4,5,4,6,3,5
473,499931,3,5,3,3,6,2,2,5,2,2,3,3
474,350493,3,6,3,5,6,4,4,5,4,6,3,5
475,453122,2,4,2,5,4,6,6,4,6,6,2,5
476,312018,3,2,3,5,2,4,4,2,4,6,3,5
477,465739,3,6,3,5,6,4,4,6,4,6,3,5
478,754350,3,6,3,5,6,4,4,5,4,6,3,5
479,801538,1,3,2,5,3,6,5,3,5,6,1,5
480,159171,6,3,5,3,3,6,6,3,5,3,6,3
481,653599,3,2,3,5,2,3,3,2,3,6,3,5
482,245090,2,3,2,6,3,6,6,3,6,7,2,6
483,322834,3,2,3,5,1,4,4,2,4,6,3,5
484,825604,3,2,3,5,2,3,3,2,3,6,3,5
485,218767,6,3,5,3,3,6,6,3,5,3,6,3
486,803728,6,3,6,4,3,6,6,3,5,4,6,4
487,185716,6,3,5,4,3,6,5,3,5,4,6,4
488,179196,3,2,3,5,2,3,3,2,3,6,3,5
489,397888,3,2,3,5,2,4,4,2,4,7,3,6
490,861169,2,6,2,3,6,2,2,5,2,2,2,2
491,214965,2,3,2,5,3,6,5,3,5,6,2,6
492,160170,3,2,3,5,2,3,3,2,3,6,3,5
493,498685,3,2,3,5,1,3,3,2,3,6,3,5
494,803728,3,2,3,5,2,3,3,2,3,6,3,5
495,443018,3,2,3,5,2,3,3,2,3,6,3,5
496,849001,3,5,3,5,6,4,4,5,4,6,3,5
497,838082,3,2,3,5,2,3,3,2,3,6,3,5
498,387868,3,2,3,5,2,3,3,2,3,6,3,5
499,417550,6,3,5,4,3,6,5,3,5,4,6,4
500,767079,6,3,5,4,2,5,5,3,5,4,6,4
501,605346,6,2,6,4,2,6,6,3,6,4,6,4
502,644969,3,2,3,5,2,3,3,2,3,6,3,5
503,697089,5,3,5,4,2,6,6,3,6,4,5,4
504,474323,1,3,2,5,3,6,5,3,5,6,1,6
505,639860,3,5,3,5,5,4,4,5,4,6,3,5
506,533203,2,5,2,3,5,2,3,5,3,2,2,3
507,502460,3,6,3,5,6,4,4,5,4,6,3,5
508,387522,3,2,3,5,2,3,3,2,3,6,3,5
509,621794,3,2,3,5,2,3,3,2,3,6,3,5
510,845894,3,2,3,5,1,3,3,2,3,6,3,6
511,455722,3,2,3,5,2,4,4,2,4,6,3,5
512,216627,3,2,3,5,1,3,3,2,4,6,3,5
513,552771,3,5,3,5,6,4,4,5,4,7,3,6
514,806076,1,3,2,5,3,6,6,3,5,6,1,5
515,568014,3,2,3,5,2,4,4,2,4,6,3,5
516,639504,3,2,3,5,1,3,3,2,3,6,3,5
517,629701,3,5,3,5,6,4,4,5,4,6,3,5
518,773877,3,5,3,5,5,4,4,5,4,6,3,6
519,401202,3,2,3,5,2,3,3,2,3,6,3,5
520,290800,3,5,3,3,6,2,2,5,3,2,3,2
521,411704,3,2,3,5,1,3,3,2,3,6,3,5
522,184295,3,6,3,3,6,2,2,5,2,2,3,3
523,665633,3,6,3,5,6,4,4,5,4,6,3,5
524,311629,6,3,5,4,3,5,5,3,5,4,6,4
525,337652,6,2,5,4,2,6,6,2,6,3,6,4
526,413886,3,2,3,5,2,3,3,2,3,6,3,6
527,568743,2,3,2,5,3,6,6,3,6,6,2,5
528,776885,3,5,3,5,6,4,4,5,4,6,3,6
529,537024,3,2,3,5,2,3,3,2,3,6,3,5
530,544695,2,4,2,5,3,6,6,4,6,6,2,5
531,666098,3,2,3,5,2,3,3,2,3,6,3,5
532,245090,3,5,3,5,6,4,4,5,4,6,3,6
533,871041,3,5,3,5,5,4,4,5,4,6,3,6
534,267690,3,6,3,3,6,3,3,5,3,2,3,2
535,764375,2,4,2,5,4,6,5,4,5,6,2,5
536,602166,6,3,6,3,3,5,5,3,5,3,6,3
537,788597,3,6,3,5,6,4,4,5,4,6,3,5
538,344416,2,3,2,5,3,5,5,3,5,6,2,5
539,867792,6,3,5,4,3,6,6,3,5,4,6,4
540,462273,3,2,3,5,2,3,3,2,3,6,3,5
541,862269,3,6,3,5,6,4,4,5,4,6,3,6
542,841173,6,3,6,4,3,6,6,3,6,4,6,4
543,731930,3,2,3,5,2,3,3,2,3,6,3,5
544,789744,3,5,3,5,6,4,4,5,4,6,3,6
545,834219,3,5,3,5,6,4,4,5,4,6,3,5
546,406035,2,6,3,2,6,3,3,5,3,2,2,2
547,454065,2,3,2,5,3,5,5,3,5,6,2,5
548,599832,3,2,3,5,2,3,3,2,3,6,3,6
549,604723,3,5,3,5,5,4,4,5,4,6,3,5
550,797241,3,5,3,5,6,4,4,5,4,6,3,5
551,523558,6,3,5,4,3,6,6,3,5,4,6,4
552,659892,2,3,2,5,3,6,5,3,5,6,2,5
553,570435,2,5,2,2,5,2,2,5,2,2,2,2
554,155940,3,1,3,5,1,3,3,2,3,6,3,5
555,630219,2,6,3,3,6,2,2,6,2,2,2,3
556,624832,3,5,3,5,6,4,4,5,4,6,3,5
557,363565,2,3,2,5,3,6,5,3,5,6,2,5
558,272600,1,4,2,5,4,6,5,4,5,6,1,5
559,334462,3,2,3,5,2,3,3,2,3,6,3,5
560,310996,3,2,3,5,2,3,3,2,3,6,3,6
561,861006,2,3,2,5,3,6,5,3,5,7,2,6
562,364818,3,6,3,6,6,4,4,5,4,7,3,6
563,642443,3,2,3,5,2,3,3,2,3,6,3,6
564,721914,3,5,3,5,6,4,4,5,4,6,3,5
565,193457,3,2,3,5,1,3,3,2,3,6,3,6
566,360313,5,3,5,4,3,6,6,3,6,3,5,4
567,841739,3,6,3,5,6,4,4,5,4,6,3,5
568,431525,3,2,3,5,2,3,3,2,3,7,3,6
569,543941,3,6,3,5,6,4,4,5,4,6,3,5
570,433229,2,6,3,2,6,2,2,5,2,2,2,2
571,517712,6,3,5,4,3,6,6,3,5,4,6,4
572,585944,5,3,5,4,3,6,5,3,5,4,5,4
573,812721,3,5,3,5,6,4,4,5,4,6,3,5
574,716950,2,5,2,2,6,2,2,5,2,2,2,2
575,506899,3,5,3,5,6,4,4,5,4,6,3,5
576,244262,6,2,5,3,2,6,6,3,6,3,6,3
577,472347,3,2,3,5,2,4,4,2,4,6,3,6
578,550116,3,2,3,5,2,4,4,2,4,6,3,6
579,787303,2,3,2,5,3,6,5,3,5,6,2,6
580,764375,3,2,3,5,2,3,3,2,3,6,3,6
581,509698,3,6,3,6,6,4,4,5,4,7,3,6
582,624653,6,2,5,4,2,5,5,3,5,4,6,4
583,582036,2,3,2,5,3,6,5,3,5,6,2,5
584,246474,3,6,3,5,6,4,4,5,4,6,3,5
585,804640,6,3,5,4,3,6,6,3,5,4,6,4
586,441219,3,2,3,5,2,3,3,2,3,6,3,5
587,277690,3,2,3,5,2,4,4,2,4,6,3,6
588,237365,3,2,3,5,1,3,3,2,3,6,3,5
589,245228,3,1,3,5,1,3,3,2,3,6,3,5
590,707730,2,6,3,2,6,2,3,5,3,2,2,2
591,307388,3,5,3,3,6,3,3,5,3,2,3,2
592,748221,3,2,3,5,2,4,4,2,4,6,3,5
593,425272,3,2,3,5,2,4,4,2,4,6,3,6
594,460316,3,2,3,5,2,3,3,2,3,6,3,5
595,450476,3,5,3,5,5,4,4,5,4,6,3,6
596,626499,3,2,3,5,1,3,3,2,3,6,3,5
597,781937,3,6,3,5,6,4,4,5,4,6,3,5
598,788719,3,5,3,5,6,4,4,5,4,6,3,5
599,212141,3,2,3,5,2,3,3,2,3,6,3,5
600,531960,2,3,2,5,3,5,5,3,5,6,2,5