Employee_ID,Office_ID,Course,Intake_Proficiency_Score,Intake_Applications_Score,Outcome_Proficiency_Score,Outcome_Applications_Score
900268,1,103,0.2355369490994046,0.22998000932130672,0.5230674375109833,0.6757167713086804
900275,6,103,0.23858344812789398,0.20694062860658885,0.6098062372708192,0.6548429961452563
900305,10,103,0.3034576969652698,0.3344258122732122,0.7267530850080359,0.6934789633251995
900313,12,103,0.31274801184519113,0.4254765387794367,0.8767791636580323,0.6531690794851714
900335,12,103,0.36974361777066184,0.19864293913309533,0.6557369747851317,0.5961760510278684
900338,6,103,0.18503631848470276,0.34068753180839734,0.6422933748199021,0.6804727245464457
900411,10,103,0.30349654014235455,0.36994385715612804,0.7603299645430113,0.6737187649694575
900507,3,103,0.25039473259688105,0.24331436677044627,0.4704206992116795,0.5385657074971459
900703,10,103,0.31763414339711576,0.3955389597662011,0.7370986768939619,0.7354042963143486
900861,1,103,0.19087794068469635,0.22160139731788553,0.7408562509525954,0.6232015754736937
901009,10,103,0.4416259247396039,0.41565310975637654,0.7301196017060075,0.7316230011920977
901086,6,103,0.13187784975993574,0.2897402476923899,0.6265508271620541,0.7011638605826992
901095,6,103,0.3020002968768927,0.3293730812499392,0.6259258415542169,0.6043582920718883
901197,10,103,0.29170629272466453,0.36383175964716624,0.6691835476635168,0.6266351267735686
901334,6,103,0.27980418387512035,0.29334618378973004,0.6659268314816277,0.7379082170922133
901836,3,103,0.28958125396512346,0.2524864067136327,0.4689593004787006,0.5650636425796508
901864,1,103,0.10622457032926141,0.2365637823285489,0.5868218639311701,0.6619400015037799
901966,12,103,0.29754056210049623,0.38783931134823263,0.8056729026191563,0.6139018236385767
902292,8,103,0.2257974310523452,0.2660445260967092,0.814007718730826,0.626146996853047
902524,10,103,0.2901047217226244,0.3712648666207762,0.7122337279181424,0.687381054201862
902888,6,103,0.293725367893708,0.28713291812335934,0.6276719942166176,0.5651109034335762
903263,8,103,0.22610940771042504,0.18177950522947056,0.6150026103626411,0.5061022345184277
903941,6,103,0.3002860715605279,0.35529315227531977,0.6667665147261495,0.699657281715776
904058,12,103,0.3465617140747162,0.36286339115379057,0.7862181928631826,0.541338607494175
904159,12,103,0.373038050863651,0.276867412639736,0.7459310722029704,0.6406290440317801
904220,6,103,0.2267402501837127,0.20729519283234085,0.5703651775682095,0.6194298793191515
904228,8,103,0.3402920679571784,0.19115540285027396,0.641074128962057,0.5149316845378071
904483,1,103,0.2984203373384963,0.23657126547281027,0.7364531017441807,0.5843021318022452
904970,10,103,0.3848114822164347,0.3168185478492651,0.6677076977977453,0.7968678611378616
904974,10,103,0.38054993091106787,0.3365982468615896,0.7679348400183704,0.6825463400890313
905132,12,103,0.32120642112671094,0.3839721226706698,0.8349070903861738,0.5686543929507671
905314,12,103,0.4124504773285494,0.4000997305330649,0.8070652675725621,0.5873514098922881
905434,10,103,0.3200948724035518,0.23548423953071393,0.7532297374663846,0.6766228513405645
905778,6,103,0.2944201225544527,0.4041743156279844,0.5839452230558685,0.6844181597277325
906080,3,103,0.26570666835845713,0.23536335403507452,0.5438561352722636,0.5264673186935903
906274,1,103,0.29318931220769007,0.3211373016494476,0.6723959306749371,0.6981155083813594
906547,6,103,0.26914815035054135,0.1998684440480939,0.6797096962165781,0.6505464597962763
906718,6,103,0.2529130554297734,0.30621365507006937,0.5854140164732402,0.6024196678271477
906725,12,103,0.3546345714510653,0.3061196812878014,0.7071049009046814,0.5364051369706607
906805,8,103,0.3000987067777424,0.18197774569324787,0.6504589760281578,0.5904615032777898
906837,12,103,0.33042702058844486,0.3919128186520452,0.713254033832844,0.6640873411164049
907112,1,103,0.24194437285967413,0.2549666115787713,0.7286149306471936,0.6583661303824199
907499,12,103,0.30624990568952526,0.29204285743810343,0.833724884520056,0.5315428472883584
907816,1,103,0.14750288077207033,0.3450970838792352,0.5750047782568158,0.4706318173583302
907939,12,103,0.27661460056932985,0.38184935210380333,0.7829825311665445,0.6270408974571531
908241,6,103,0.17756211147027945,0.3182192624866329,0.5735816497935117,0.6859958799875269
908314,6,103,0.26393829328097745,0.2813315961067865,0.7259748873652813,0.726501664998213
908332,6,103,0.2791914408319357,0.35708995359123485,0.7037628448564959,0.67168827388522
908651,12,103,0.3906981309967028,0.37817970223376657,0.8254661230422223,0.5304781682864073
908707,1,103,0.2555529983192151,0.15426351592799098,0.7382997007585441,0.6099701158456069
908794,1,103,0.23307569248591797,0.30808503217405575,0.6195111526068222,0.6444063550017026
908863,3,103,0.2929371154885982,0.16847520880169134,0.5488057349031014,0.5527244581935223
909141,10,103,0.39113043683776766,0.3471799529546296,0.7397249780174291,0.6218964206521194
909472,6,103,0.237856369908411,0.2889675375310269,0.6394641155981093,0.7324726444636456
909608,12,103,0.33848114131313833,0.3841503169740214,0.7227255998491616,0.6072796687112362
909634,12,103,0.24601779794489076,0.3194779024586905,0.8133393868207682,0.5252015117433381
909958,6,103,0.3109355674317782,0.2536693520864453,0.6437766778858601,0.6979227136721257
910082,12,103,0.35597805075781236,0.2962378006633557,0.8241271921646485,0.5502683730106169
910170,10,103,0.2958285366386883,0.3309005446696181,0.7040933243005748,0.6675106593554597
910226,10,103,0.3351505030589756,0.3716392240577271,0.6847982958801418,0.8089003326092606
910663,10,103,0.31980364165969594,0.2906037161916789,0.6808186366475804,0.7219992774813373
910669,8,103,0.28230269272436914,0.3034337548454655,0.6485174326906463,0.5961683945857359
910927,6,103,0.27425838215997,0.2125120573195769,0.6316314704439506,0.6210939093200853
910960,10,103,0.3549864214416185,0.40076758313060395,0.6815906700279917,0.7029230484826647
911139,10,103,0.3545103934430149,0.3467828550749613,0.6350705930219777,0.6828505959934432
911278,3,103,0.18458315303431583,0.24470954762412886,0.5596924136191614,0.5777470442419873
911306,3,103,0.25787289040869327,0.19856583952670087,0.4990624373750535,0.5272875583032477
911414,6,103,0.2708835907877853,0.25269535661515974,0.6156205736765825,0.6569772822786433
911774,8,103,0.3727162104229937,0.252096213378548,0.6299028675684538,0.588616553279
911990,12,103,0.2714900533339903,0.3380626260277043,0.6518420147817,0.6032416966256339
912341,12,103,0.32583821974980753,0.3647504466666096,0.7123394587919027,0.4911281195192909
912856,6,103,0.2555432376467878,0.21656465735104002,0.6092964692409015,0.6438277591071332
912921,10,103,0.3137103655885986,0.30607789177416134,0.6996364088738171,0.6656646824973962
913242,12,103,0.3537144065864932,0.43662288052081266,0.6915551006098424,0.5825625605490824
913415,12,103,0.3847886362633878,0.34090574193557,0.9321505672174402,0.4861350510960328
913638,6,103,0.2957217744732374,0.27594131426668345,0.6255497011949487,0.6096518694943509
914462,12,103,0.38620130509259926,0.2782005784903132,0.7446509914375375,0.6627464384056482
914822,8,103,0.28375736472264096,0.2671014290437569,0.6773801838694232,0.4681558164807237
915093,10,103,0.2548102203985797,0.3708359122426733,0.7092692110183155,0.6822102450262856
915426,3,103,0.27157844373018547,0.1538554000154275,0.5387916828284537,0.5034092459944017
915440,10,103,0.4050364773211802,0.35407809542815843,0.6318061524509625,0.8048098083688204
915509,10,103,0.3114049699790388,0.36686856903659515,0.692125267722083,0.7439065754070395
915626,12,103,0.3544493767447747,0.320024994842322,0.8420421324343365,0.6150785551608828
915857,10,103,0.44978173882463146,0.43198623294696964,0.8335271714605325,0.72886587961244
916025,10,103,0.31023001663893846,0.3225504162611631,0.6727184524799971,0.7372451346044554
916195,10,103,0.34949310364322655,0.2962446145770531,0.5527059928172943,0.7118231746145619
916843,6,103,0.30593472974236335,0.2581912799368663,0.6440846017846048,0.6549202059514907
916858,1,103,0.26375992068890664,0.28878080736739925,0.7346752957200932,0.6219500359368219
916892,8,103,0.2254999720180464,0.290769635567128,0.6941483445839168,0.5942829371215013
916921,8,103,0.32733735086277926,0.34890317471161336,0.766219080247933,0.5504673834271416
916948,8,103,0.28987233159589915,0.27292962622605554,0.6746671642694975,0.5187244148144006
917294,12,103,0.40283018810000093,0.3673462885937628,0.7991555769147947,0.5749296220009926
917419,6,103,0.26576425025887285,0.281021147044893,0.6123942682683543,0.6662931675064253
917559,8,103,0.36076922545996876,0.2192331628674251,0.7364400825006544,0.5180858263651489
917587,10,103,0.3748118129117376,0.3376991197097295,0.7030590266937793,0.7342909082914181
918149,6,103,0.31595033863072247,0.18962424448025778,0.6804559568661057,0.5892621751664266
918233,10,103,0.3299644829492292,0.320151712646314,0.8266934743626576,0.7189267175577971
918265,6,103,0.27785806166156085,0.35069079168173106,0.5621430279834614,0.6597303363068354
918332,6,103,0.17827111376870958,0.2532327033267536,0.5948001234863146,0.6556793523669692
918453,10,103,0.2844732421428905,0.31418505126266993,0.7049888900504164,0.7506384039490603
918577,8,103,0.32742703445472787,0.22344074554931043,0.6761777017294224,0.5611630301151014
918913,6,103,0.23214556928061628,0.24482729623544564,0.655609557521398,0.6541130227547541
919086,6,103,0.22112180256129385,0.16116884008345,0.6963593226837873,0.5954740884680587
919173,6,103,0.35503628793013114,0.24825570462530577,0.6201166851421818,0.5678418093654911
919392,1,103,0.29206353827501746,0.23714746022568567,0.7762389136953927,0.6810552514456841
919646,10,103,0.23131328631456033,0.4410284314414688,0.7712647403794112,0.7640573695418341
919872,1,103,0.15485112721573852,0.2237364421847869,0.6826444794466878,0.7060239234872562
920092,8,103,0.19121461004626578,0.3056992181550411,0.6855651211043325,0.5255494233055658
920269,10,103,0.2994540337392388,0.36262215401168785,0.7010952702634828,0.6831188238189174
920541,6,103,0.21789933273379197,0.2543622955270112,0.6339591678372799,0.6466414140257293
920731,1,103,0.31411903037730343,0.36647972158919084,0.6570422079438817,0.6410564395198654
920746,6,103,0.3636977786628057,0.2668493440756463,0.7144817062263188,0.7289666748373691
921020,8,103,0.15020500244881682,0.2668880143317622,0.6728594003350198,0.5766476527680917
921058,10,103,0.3767318410474621,0.36414080313666747,0.8126033808414127,0.7479455721512942
921173,3,103,0.34252258086472753,0.20183654923684094,0.4689119371937933,0.5366089193253423
921196,8,103,0.312158000237032,0.27844940053988665,0.6886559535972698,0.5517339659351105
921246,1,103,0.2812983552073479,0.3329316295532026,0.670629603637284,0.6472111478098798
921744,10,103,0.3285910734294494,0.3627701476015806,0.6828895624544352,0.76989920150827
921929,3,103,0.27448313218529236,0.24647414567681916,0.5134673406226735,0.5174367953571183
921990,1,103,0.3032337138569844,0.13673997245821162,0.680049330541942,0.6479438529444904
922309,3,103,0.3216158734766336,0.1675780902853466,0.5261585991947596,0.48339002209452975
922442,12,103,0.33257601042643764,0.3665452881241914,0.7362250846298419,0.6654909500597163
922456,1,103,0.22619038665559552,0.22805371779085576,0.7293621454242312,0.733094455364898
922620,10,103,0.2836532701529884,0.44462046449270676,0.7526421348573316,0.7462899269784283
922703,10,103,0.2515401310480734,0.3525557081547887,0.6740185971411287,0.7513351350038417
922768,8,103,0.22275222510372,0.2867678880951725,0.7886574674648772,0.5971272345144677
922826,8,103,0.37179665416110497,0.29185090769650474,0.6999623552029639,0.5278332801596112
922833,12,103,0.2850683381432315,0.3250266733462217,0.7464444504720529,0.5720746698261595
922868,6,103,0.21233635215779686,0.30666492522544,0.5784116592456545,0.5426334372252972
922945,6,103,0.2677104617953576,0.2828335565546544,0.6151909112773932,0.7474322599122905
923435,6,103,0.21910237146834288,0.2808563292240015,0.6783297000279257,0.7105566757431097
923460,6,103,0.2857536634717924,0.21192027857235585,0.658994693856765,0.5943929395577596
923776,3,103,0.28635947669836603,0.11529224382194544,0.4982555005633742,0.5529448259261261
923804,6,103,0.2274508239604357,0.27506876614494946,0.6488910852946161,0.6288857403783863
923812,10,103,0.40777975931836796,0.36314328164381,0.7565385408365992,0.805658189027728
923962,6,103,0.206057653600016,0.2939953748890953,0.6598992827967767,0.6807676359112473
924411,6,103,0.2376960686442379,0.2640072178347042,0.6291423844520306,0.6388233610844718
924649,12,103,0.28702484227554576,0.4659239677998705,0.7054669555465075,0.5221917859263073
924875,1,103,0.21266387732884268,0.18208028125345582,0.6590804725527307,0.725962261226326
924914,1,103,0.18837059551049876,0.16281220070605484,0.660420147352088,0.6545469930593906
925027,3,103,0.3159480196100194,0.16777561822157044,0.5937528775244723,0.5195350683025846
925129,6,103,0.2740825850032628,0.321923095647553,0.6548907357786835,0.6269498901101501
925136,12,103,0.32424999433621715,0.44895472520604185,0.7321840683366748,0.6332939480815134
925482,6,103,0.2888832267067539,0.27228881390800214,0.6052228682187348,0.6310115466990182
925782,8,103,0.23419843694819675,0.27299098637501384,0.6863077642873961,0.5675595933966503
925874,6,103,0.2987341549774079,0.2772645013488195,0.5312742996911946,0.6176986099344884
925993,12,103,0.3439576924005317,0.4061674292264784,0.6679499055177838,0.5484430364044707
926137,12,103,0.2960417607038487,0.41097505434613507,0.8310400158672977,0.5989528004318111
926351,6,103,0.26758134933979105,0.17227242811734944,0.7227301339995014,0.6349356851743478
926806,1,103,0.23268452014917487,0.31908291564910596,0.6981564863522319,0.5593768308783675
927286,3,103,0.27570077672442084,0.306855722607408,0.5145295431422457,0.4049046606197257
927319,3,103,0.26832154570068045,0.23726012112906533,0.5353312855618415,0.5127109296429836
927760,10,103,0.3016538924338551,0.37353330909315313,0.7352707215791273,0.6830099299271238
927768,6,103,0.27892629663936247,0.28345201457081537,0.6109695518124808,0.6365761818988178
927794,6,103,0.22403805329390297,0.20715836453604708,0.5597958322270871,0.7291094187049818
927978,6,103,0.2627973672512098,0.31112006994289854,0.6597845369457117,0.560552823213067
928020,10,103,0.34968123950022606,0.26318306094662336,0.6261791406953338,0.688531987395216
928711,6,103,0.2882942946917959,0.2389743474068491,0.647875164891021,0.6195500188902128
929174,6,103,0.21440517517173996,0.2208239069356957,0.6071606817728391,0.6856354278238913
929289,8,103,0.2587070473528841,0.32065873135505424,0.6098417964790828,0.5245590431154875
929299,12,103,0.19982654208780576,0.35705621843029733,0.7999045703517453,0.6835936397050083
929317,6,103,0.22112661867819047,0.261309638683517,0.631330510401695,0.6687808209091248
929340,3,103,0.31152733627896234,0.19037231837169294,0.5069796552648015,0.4512271611666189
929580,6,103,0.2885293429058866,0.26287970360860924,0.5971812080782113,0.623569705843024
929681,12,103,0.3000913634111266,0.3717216785110709,0.5866328343848328,0.5827593327990147
929722,10,103,0.2434366034594681,0.29310211309525275,0.7839081355146386,0.7040372486256911
929752,6,103,0.2628935620604032,0.21122809304241652,0.6347388613305357,0.6379174360813333
929886,1,103,0.21736459288540239,0.1810706086941929,0.7025368667876044,0.5570498820982909
930070,10,103,0.31609060251175813,0.40579952244761475,0.7397637523068611,0.6451914965255395
930279,10,103,0.3993050516052954,0.41089628028404357,0.8539048367037891,0.7137104156919485
930334,3,103,0.22710979647646154,0.17145974730888724,0.5314176699579862,0.4951969959118459
930622,3,103,0.3226704980134962,0.23634124802526094,0.5345790846662881,0.5710330332389951
931145,10,103,0.3331273721579032,0.35142610592481854,0.74543308710115,0.6433500463673986
931231,6,103,0.35817693169615816,0.3017816326528602,0.5330416401218939,0.679950159336091
931265,6,103,0.29407206917448,0.27193585323077657,0.5794788371676497,0.623559737389948
931332,12,103,0.35995783702897216,0.3098559531866035,0.8046098772439797,0.5409131854733452
931445,6,103,0.1745432161389734,0.2818837981551381,0.6455681236779169,0.6347773667342324
931538,6,103,0.30537473396495024,0.2671109970889143,0.5884087918378088,0.686152778831524
931966,3,103,0.2932056689189825,0.2878875250239421,0.4939586420462382,0.4902486471952777
932832,6,103,0.2507676046968581,0.263592764261924,0.6669518609672083,0.6646073691462906
932909,6,103,0.2540230809408602,0.2865215729263539,0.5727524869305483,0.7201495699013063
932953,12,103,0.42182962623874365,0.43040711275247,0.7905529492566716,0.5663688782533496
933004,6,103,0.23814652738302436,0.19411119628135054,0.5535490376116741,0.6361170361635502
933424,6,103,0.19621669173413864,0.2803663708979054,0.6467456294797739,0.5803988665028674
933482,6,103,0.2823021479609685,0.2474370456772569,0.6859038744317802,0.6148646605658371
933643,6,103,0.36988083725452253,0.25121257151753174,0.5525076230697997,0.7223302763989333
933684,10,103,0.3781231603710705,0.346225500836188,0.6048900439721347,0.633554139600242
933896,12,103,0.34487765432964457,0.36342027973218327,0.7999581745884987,0.5412133057098563
933990,12,103,0.22209881696700626,0.3281692989518641,0.8143850860696095,0.6456191049794183
934466,3,103,0.26761426291806245,0.19208543046450174,0.5499449574701879,0.46169035914485756
934470,6,103,0.25441877465148904,0.2350441073357215,0.5915799574331337,0.6339222676106684
934669,6,103,0.235513892251772,0.34707434505059614,0.722467238481336,0.6410508319197399
935431,6,103,0.2684296699460638,0.34825318281270407,0.6598315605453258,0.6985649950633936
935756,8,103,0.18462271668395286,0.26270461088311076,0.68926585160642,0.5659895134948905
935782,6,103,0.18581997222856578,0.27090499426031006,0.5494428800757789,0.5772250714628205
935876,8,103,0.2443285559495207,0.24637083737921966,0.7124079101142664,0.5934918217037781
936058,12,103,0.304720180698453,0.3962158899668133,0.7721129868429165,0.6385229649669235
936211,10,103,0.3030427746856615,0.20811659891877837,0.6765011603079962,0.6071251732807614
936258,1,103,0.2620648519857927,0.21247593548945326,0.7841516474351145,0.6359125763651734
936800,6,103,0.16636828899717654,0.2878566122570268,0.6255211143633403,0.584831863090741
937092,12,103,0.2588143060219409,0.31791983345320035,0.8242828665024703,0.6380992273004785
937421,10,103,0.2609545134547529,0.34678829842042624,0.7098272238215353,0.8353102502957298
937586,6,103,0.273691241157616,0.2744209993432521,0.6146914587455917,0.6820162977449797
937657,12,103,0.3683302396025483,0.24942290179366366,0.7621755613257596,0.5338739229230876
937732,12,103,0.29438189602750114,0.2845481331222148,0.6946118817565687,0.6942517421640763
937924,8,103,0.18759597232666433,0.18671947009806325,0.574931398587453,0.44850985985775765
938053,10,103,0.33751645377963546,0.3778620306721716,0.6888763742670827,0.7691376598264184
938360,10,103,0.38211087480348904,0.37746746603591125,0.7196566926684728,0.7075956182297436
938364,6,103,0.2551844775600163,0.3146232309090097,0.5839231945851943,0.6775716747359324
938372,8,103,0.3199033060569973,0.29977250321973103,0.6182450852436758,0.5512281939732353
938414,12,103,0.27410444332686323,0.3723004124890373,0.6080812647394467,0.6784475051731851
938495,10,103,0.3550621330982848,0.36755494831116303,0.655093811651155,0.6824774286231902
938712,10,103,0.34500429167530605,0.32658231920775743,0.8000648465425638,0.8023928507226921
938722,3,103,0.25516925185305106,0.3601772062634564,0.46972359560767346,0.5078983592504589
938754,12,103,0.3394532767024817,0.3351888278798887,0.8078823380519335,0.5602202839282381
938879,10,103,0.35546613359411217,0.35386956048039186,0.6870268055528027,0.7193128132070729
938902,3,103,0.3063116292759127,0.13702858677701055,0.46409642325558664,0.5193203869088955
939004,12,103,0.33306261503809786,0.30836724428657486,0.7163296354769237,0.5910024831331256
939357,6,103,0.17245160219124317,0.19383445572340574,0.5649435501558867,0.637997041040537
939482,3,103,0.34864835477874473,0.21480087001685566,0.48025457419419293,0.49575928101019706
939509,1,103,0.2134049067661785,0.22504716858513268,0.7264010276006249,0.643390419485918
939728,10,103,0.31746569431649846,0.3800154079076896,0.7314542101954734,0.714596244894188
939927,6,103,0.14824434492076466,0.2851393054501437,0.6205116367518316,0.6947761798434519
940332,6,103,0.16540164053737816,0.31041766892604944,0.6003347166086191,0.751786340015838
940449,10,103,0.3135119823584256,0.4407675315601937,0.7214373326897484,0.6884790961754264
940537,1,103,0.26297244212973075,0.22299929966973686,0.6156689748278315,0.6124713720159966
940548,8,103,0.3039936621788173,0.21118232004423362,0.6921099333281757,0.5175232622480712
941135,6,103,0.27129015642239546,0.3230030620560929,0.6672001277285323,0.7016823861866883
941371,10,103,0.37858441123555137,0.340308716534827,0.7310299291947563,0.7746570928403886
941742,12,103,0.3667010058617464,0.37716092167276627,0.7035798614325632,0.5953215608267471
941907,10,103,0.33332621749558783,0.4150409207182459,0.7822944232479023,0.6831910490414941
941959,12,103,0.24754406922236372,0.3890334841500308,0.8126739042655179,0.6466563437924022
942420,1,103,0.23765269204587014,0.21850029696376047,0.6865120803344618,0.6804976413467921
942490,6,103,0.1904774909875932,0.2577495164097916,0.6461804292693312,0.5469775041246069
942565,3,103,0.25750959699418663,0.27351715836010765,0.5118551005356936,0.6020133893510727
942935,6,103,0.24143369147645288,0.29034027853106414,0.6463193294026244,0.6082953509991721
943068,12,103,0.26125457646644323,0.41068500230344507,0.7786609161188525,0.4699443819094611
943152,6,103,0.13958687224329494,0.28979854819894635,0.6987012537101609,0.6799016643746756
943556,3,103,0.24042500712125503,0.15950875415042703,0.588982572492096,0.5092152597516174
943724,6,103,0.18962744977681073,0.34566412627096865,0.6045626182745281,0.6591164237462724
943759,3,103,0.25592984017488757,0.24614211338502512,0.45576015889945687,0.4736168271109702
943863,6,103,0.12338352848374676,0.24672467490636255,0.6367108872813224,0.6733843510242418
943990,6,103,0.30767380931488075,0.29773909714779845,0.6337207185561614,0.6165214952166663
944175,1,103,0.25127588085674707,0.2705785753738399,0.7238764768435768,0.753071676983472
944341,10,103,0.45803498356030653,0.33355833630598514,0.6972735609428639,0.8069931030862159
944569,8,103,0.3116276001738483,0.2658477792381569,0.6534187946661922,0.6379042295076182
944582,10,103,0.2868767563653515,0.41008330094649115,0.7236881681592003,0.7100674605259214
945019,12,103,0.30500644278120354,0.3786723269742529,0.8564133178284515,0.599673836124828
945130,10,103,0.35826168573849154,0.2614709782845285,0.6385085041567389,0.6965822304635383
945170,1,103,0.21873753036897023,0.26392001184116337,0.617608600993616,0.6949295566773389
945188,6,103,0.26442061910820064,0.28071207276936166,0.6056986209166279,0.6280002068101299
945741,1,103,0.24733791527856452,0.2888857349554025,0.6021891248758988,0.6706117587677867
945757,1,103,0.197801996042716,0.28714018896667215,0.6424526856754422,0.7124991408530107
945763,6,103,0.22486735303737462,0.20813076616482762,0.5986617507794204,0.6201142786300587
945840,6,103,0.3354119150001729,0.1714536797556981,0.5484360770496085,0.6929665974110449
945973,3,103,0.24153924382443465,0.2274724009959982,0.49366926114045223,0.5881678989741108
946013,1,103,0.2712642644662529,0.22297167134123286,0.7180355170690724,0.6583463192201927
946028,1,103,0.16280437359594635,0.23267216198311058,0.7212363514734778,0.6501289796621289
946849,6,103,0.3098637687723555,0.2700450983307189,0.6354078358620483,0.6523525326043745
946960,12,103,0.345316961238118,0.28228549916944934,0.633216693368473,0.5503487517045219
947005,10,103,0.29474305012035773,0.33434045169741444,0.7350051107432897,0.6541612763397391
947042,6,103,0.26423605827487345,0.26385330602789436,0.5199040734227904,0.630949585326041
947662,10,103,0.3366561822800508,0.3498003613667031,0.6519418082612926,0.7199675075592696
947725,10,103,0.2631452238579815,0.3037543233708723,0.590518772057854,0.6225042852867846
947767,10,103,0.29736774297198026,0.2641033013418805,0.637565836012285,0.6577137164335937
948439,6,103,0.2679193471531484,0.31478036096096423,0.6021753125118534,0.6389607263478607
948476,6,103,0.2686974105958722,0.31061315549857244,0.7266282274343944,0.6148724446838779
948553,6,103,0.25129250162279543,0.29808547347725134,0.5518928724273344,0.6627633137918271
948776,12,103,0.37117793098204144,0.28785852064961437,0.7287475601953979,0.6000901461530894
948831,6,103,0.18677192055877548,0.26943224811229155,0.6162436142364506,0.6859862729914958
948860,6,103,0.23921339027821148,0.13733770627018477,0.5119256573915367,0.6701747832005107
949165,12,103,0.3885182527171911,0.33327256071561534,0.6917475659879769,0.617803829045958
949223,12,103,0.2591798082716086,0.3501236440662874,0.7186194632611453,0.5935027715975497
949373,12,103,0.32531694707489367,0.393167280152239,0.8335304793335729,0.5904682382142281
949409,1,103,0.26194509528384363,0.23266324618781845,0.6396215726747633,0.6190159590036947
949522,6,103,0.25973308841872206,0.3237440254648215,0.635768730821442,0.5983001728231184
949594,6,103,0.14964031877173328,0.25605244567677127,0.6573445739830547,0.618065062279362
949696,8,103,0.2507637272170902,0.24336189665681404,0.6968917916954998,0.633033473004715
949720,3,103,0.29866507312185747,0.34103835953709183,0.5650869207648861,0.5104032512094111
949895,10,103,0.4327046946674306,0.37366402123633574,0.768908807311312,0.6681364488152105
950502,6,103,0.2964297372844354,0.3049746745993912,0.675416626240866,0.6767902611958346
950636,12,103,0.3137918336695887,0.3182261048416688,0.7423653254428143,0.5943800822731423
950734,10,103,0.344900359538174,0.3491216473316773,0.6988575682279354,0.6558316315026117
950901,12,103,0.467971060470199,0.3243401327877468,0.7197760357697385,0.5479018176472376
950929,10,103,0.2692502493259666,0.40439089863831423,0.6908182066728779,0.711441999599958
951220,10,103,0.3291413279168876,0.32064935886140905,0.7629664582220465,0.6695150122079696
951312,12,103,0.3936511469101339,0.37175057963147795,0.8701196539166298,0.5634349745141287
951458,6,103,0.2007798910404752,0.3560883494705467,0.6123342012284645,0.5551051741749113
951532,8,103,0.2748699889948712,0.2603475202910446,0.7214050881901181,0.5648580358442464
951565,6,103,0.21786323791611123,0.22583891112275875,0.6379855071062764,0.7138584207789038
951585,8,103,0.2295955601973279,0.2935874661084267,0.7708201323914319,0.5904615673896675
951861,8,103,0.24357138081546448,0.34290983773506634,0.7379425287044012,0.5653436102846591
952132,8,103,0.27062197506693353,0.23337233498122545,0.6593557458090759,0.5728328734900602
952169,8,103,0.29830439859331087,0.2360382393673792,0.6279202515151983,0.5247128475747184
952335,6,103,0.28261957334341536,0.24672098750581542,0.6020317635543757,0.6777646119472324
